ingredient_count,cooking_time_minutes,rating
-1.0116147661025803,0.3765786156836361,-0.4658297029425527
-0.06899104065506136,1.2517650493428198,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
1.6277316651504725,-0.3041219438290623,0.7298639566917333
1.8162564102399763,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7054620452706254
1.6277316651504725,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7298639566917333
-1.2001395111920838,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.3080584495239462,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
0.4965831946134499,1.2031435808061985,0.7298639566917333
1.6277316651504725,0.7169288954399853,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7054620452706254
1.4392069200609687,-0.3041219438290623,0.7054620452706254
0.8736326847924575,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
0.1195337044344424,1.1545221122695772,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7054620452706254
0.1195337044344424,-0.3041219438290623,0.7054620452706254
-0.25751578574456513,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7298639566917333
-1.5771890013710914,-0.3041219438290623,0.7054620452706254
1.250682174971465,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,-0.3041219438290623,0.7054620452706254
0.4965831946134499,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7054620452706254
0.8736326847924575,-0.3041219438290623,0.7298639566917333
1.8162564102399763,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
-0.44604053083406886,0.668307426903364,0.7054620452706254
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
2.3818306455084874,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7054620452706254
1.250682174971465,-0.3041219438290623,0.7054620452706254
-0.6345652759235726,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7298639566917333
2.193305900418984,-0.3041219438290623,0.7298639566917333
0.3080584495239462,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
-1.0116147661025803,-0.3041219438290623,0.7298639566917333
1.4392069200609687,0.7655503639766066,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
0.3080584495239462,-0.3041219438290623,0.7298639566917333
-0.6345652759235726,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7054620452706254
1.4392069200609687,-0.3041219438290623,0.7054620452706254
0.1195337044344424,-0.3041219438290623,0.7054620452706254
-0.25751578574456513,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7298639566917333
-1.2001395111920838,-0.3041219438290623,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7054620452706254
0.8736326847924575,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,-0.3041219438290623,0.7298639566917333
1.0621574298819612,1.2031435808061985,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
3.135929625866503,-0.3041219438290623,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,1.0086577066597133,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7054620452706254
0.4965831946134499,-0.3041219438290623,0.7298639566917333
-1.5771890013710914,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7298639566917333
2.193305900418984,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,-0.3041219438290623,0.7298639566917333
0.1195337044344424,1.0572791751963346,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,-0.3041219438290623,0.7054620452706254
1.0621574298819612,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7054620452706254
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
3.3244543709560066,-0.3041219438290623,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7298639566917333
1.4392069200609687,0.668307426903364,0.7298639566917333
-0.44604053083406886,1.737979734709033,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7298639566917333
-0.25751578574456513,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7054620452706254
0.3080584495239462,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7298639566917333
2.3818306455084874,0.668307426903364,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
0.8736326847924575,3.7800814132471285,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7054620452706254
1.250682174971465,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
0.4965831946134499,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7054620452706254
2.3818306455084874,-0.3041219438290623,0.7054620452706254
0.1195337044344424,-0.3041219438290623,0.7298639566917333
0.8736326847924575,-0.3041219438290623,0.7298639566917333
0.4965831946134499,0.8627933010498493,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
-0.06899104065506136,0.668307426903364,0.7298639566917333
2.5703553905979915,-0.3041219438290623,0.7054620452706254
0.1195337044344424,-0.3041219438290623,0.7298639566917333
0.1195337044344424,-0.3041219438290623,0.7298639566917333
1.4392069200609687,-0.3041219438290623,0.7298639566917333
1.250682174971465,-0.3041219438290623,0.7298639566917333
1.0621574298819612,-0.3041219438290623,0.7298639566917333
0.6851079397029537,-0.3041219438290623,0.7054620452706254
